,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_batch_size,param_dropout,param_epochs,param_filters,param_lstm,param_units,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
155,7.686093950271607,0.1717935672060905,0.26289801597595214,0.004370232984741707,16,0.2,100,128,32,128,"{'batch_size': 16, 'dropout': 0.2, 'epochs': 100, 'filters': 128, 'lstm': 32, 'units': 128}",0.75,0.7708333333333334,0.5319148936170213,0.8723404255319149,0.5531914893617021,0.6956560283687944,0.13185565950658432,281,0.8835978835978836,0.798941798941799,0.5473684210526316,0.8105263157894737,0.5421052631578948,0.7165079365079365,0.14323289838379305
156,7.697414302825928,0.14911018556952998,0.26176724433898924,0.006452346945026819,16,0.2,100,128,64,32,"{'batch_size': 16, 'dropout': 0.2, 'epochs': 100, 'filters': 128, 'lstm': 64, 'units': 32}",0.7291666666666666,0.7708333333333334,0.7872340425531915,0.8085106382978723,0.7446808510638298,0.7680851063829788,0.02853370727900512,81,0.8571428571428571,0.8253968253968254,0.8,0.7894736842105263,0.8105263157894737,0.8165079365079366,0.023534449949531175
157,7.833377408981323,0.18564615977967228,0.2606950283050537,0.0034041329895537894,16,0.2,100,128,64,64,"{'batch_size': 16, 'dropout': 0.2, 'epochs': 100, 'filters': 128, 'lstm': 64, 'units': 64}",0.4583333333333333,0.5625,0.8085106382978723,0.8297872340425532,0.6382978723404256,0.6594858156028367,0.14249804868340316,310,0.455026455026455,0.5502645502645502,0.8368421052631579,0.7789473684210526,0.7,0.6642160957950433,0.14211879002939606
158,7.7036545753479,0.14541786723048067,0.3296054363250732,0.13450304849175052,16,0.2,100,128,64,128,"{'batch_size': 16, 'dropout': 0.2, 'epochs': 100, 'filters': 128, 'lstm': 64, 'units': 128}",0.7083333333333334,0.75,0.7659574468085106,0.7872340425531915,0.8297872340425532,0.7682624113475178,0.0401884299759069,75,0.7883597883597884,0.8253968253968254,0.8263157894736842,0.7736842105263158,0.8368421052631579,0.8101197438039544,0.02453906870867573
159,7.777626419067383,0.14615476355981677,0.26079859733581545,0.004094185209469675,16,0.2,100,128,128,32,"{'batch_size': 16, 'dropout': 0.2, 'epochs': 100, 'filters': 128, 'lstm': 128, 'units': 32}",0.7291666666666666,0.7291666666666666,0.5319148936170213,0.8297872340425532,0.7446808510638298,0.7129432624113475,0.09793615904212884,249,0.8201058201058201,0.7619047619047619,0.5473684210526316,0.8,0.8052631578947368,0.7469284321915901,0.10160998979619335
160,7.788145685195923,0.08981731292959086,0.32951807975769043,0.13095212388220898,16,0.2,100,128,128,64,"{'batch_size': 16, 'dropout': 0.2, 'epochs': 100, 'filters': 128, 'lstm': 128, 'units': 64}",0.7291666666666666,0.7708333333333334,0.8297872340425532,0.8936170212765957,0.7446808510638298,0.7936170212765956,0.06062339101744309,12,0.8253968253968254,0.8359788359788359,0.8421052631578947,0.8105263157894737,0.8105263157894737,0.8249067112225006,0.012901270424408756
161,7.75860333442688,0.1446040206163805,0.25838146209716795,0.004562295839498535,16,0.2,100,128,128,128,"{'batch_size': 16, 'dropout': 0.2, 'epochs': 100, 'filters': 128, 'lstm': 128, 'units': 128}",0.7291666666666666,0.7916666666666666,0.8085106382978723,0.5531914893617021,0.5531914893617021,0.687145390070922,0.1125231562440021,291,0.873015873015873,0.8201058201058201,0.8052631578947368,0.5421052631578948,0.5421052631578948,0.7165190754664439,0.14417859017361323
162,4.488201713562011,0.14317711333067837,0.32477450370788574,0.12826115743434652,16,0.5,50,32,32,32,"{'batch_size': 16, 'dropout': 0.5, 'epochs': 50, 'filters': 32, 'lstm': 32, 'units': 32}",0.6875,0.8125,0.8297872340425532,0.5957446808510638,0.6170212765957447,0.7085106382978723,0.0970048569999223,260,0.7883597883597884,0.7671957671957672,0.7526315789473684,0.5947368421052631,0.7473684210526316,0.7300584795321637,0.06913659695786535
163,4.500578737258911,0.14896551226121402,0.26054997444152833,0.0007637689581213269,16,0.5,50,32,32,64,"{'batch_size': 16, 'dropout': 0.5, 'epochs': 50, 'filters': 32, 'lstm': 32, 'units': 64}",0.7291666666666666,0.5416666666666666,0.7872340425531915,0.7872340425531915,0.723404255319149,0.713741134751773,0.09026999556324897,240,0.7724867724867724,0.544973544973545,0.7631578947368421,0.7947368421052632,0.8,0.7350710108604845,0.09602254302965013
164,4.540588855743408,0.15493186487006969,0.26261181831359864,0.00936621786940506,16,0.5,50,32,32,128,"{'batch_size': 16, 'dropout': 0.5, 'epochs': 50, 'filters': 32, 'lstm': 32, 'units': 128}",0.75,0.7083333333333334,0.6595744680851063,0.7659574468085106,0.6808510638297872,0.7129432624113475,0.040207199384562756,249,0.8306878306878307,0.6084656084656085,0.6368421052631579,0.7789473684210526,0.7947368421052632,0.7299359509885825,0.08963673802162293
165,4.522568464279175,0.14182077691541148,0.2647524356842041,0.0051432990564004325,16,0.5,50,32,64,32,"{'batch_size': 16, 'dropout': 0.5, 'epochs': 50, 'filters': 32, 'lstm': 64, 'units': 32}",0.7291666666666666,0.5416666666666666,0.7872340425531915,0.7659574468085106,0.6808510638297872,0.7009751773049645,0.08745539292819937,273,0.7777777777777778,0.5555555555555556,0.7526315789473684,0.7736842105263158,0.8,0.7319298245614035,0.08945999971795557
166,4.494587564468384,0.15636043907602468,0.26193785667419434,0.0048212927510845535,16,0.5,50,32,64,64,"{'batch_size': 16, 'dropout': 0.5, 'epochs': 50, 'filters': 32, 'lstm': 64, 'units': 64}",0.7083333333333334,0.7916666666666666,0.8085106382978723,0.8085106382978723,0.7021276595744681,0.7638297872340425,0.048279721857928476,105,0.7883597883597884,0.783068783068783,0.8,0.7631578947368421,0.8157894736842105,0.7900751879699248,0.017528829761767905
167,4.524554777145386,0.15930844844748066,0.2593113899230957,0.002646487319043049,16,0.5,50,32,64,128,"{'batch_size': 16, 'dropout': 0.5, 'epochs': 50, 'filters': 32, 'lstm': 64, 'units': 128}",0.7291666666666666,0.7916666666666666,0.851063829787234,0.8297872340425532,0.7021276595744681,0.7807624113475177,0.057114219796057165,47,0.8148148148148148,0.8095238095238095,0.7894736842105263,0.8,0.7842105263157895,0.799604566972988,0.011571608814446683
168,4.557373476028443,0.10861823885004246,0.32930927276611327,0.13609040148443916,16,0.5,50,32,128,32,"{'batch_size': 16, 'dropout': 0.5, 'epochs': 50, 'filters': 32, 'lstm': 128, 'units': 32}",0.7916666666666666,0.7708333333333334,0.8085106382978723,0.7872340425531915,0.5531914893617021,0.7422872340425533,0.09530599527192342,170,0.798941798941799,0.7777777777777778,0.8052631578947368,0.7894736842105263,0.5421052631578948,0.7427123363965469,0.10073109191331618
169,4.912146472930909,0.35121293093949335,0.29405646324157714,0.035687676604382365,16,0.5,50,32,128,64,"{'batch_size': 16, 'dropout': 0.5, 'epochs': 50, 'filters': 32, 'lstm': 128, 'units': 64}",0.7083333333333334,0.8125,0.8723404255319149,0.851063829787234,0.7021276595744681,0.78927304964539,0.07127880099619492,19,0.7777777777777778,0.7354497354497355,0.7736842105263158,0.7842105263157895,0.8052631578947368,0.7752770815928711,0.02268911380837853
170,4.665231466293335,0.1964031151330213,0.26570653915405273,0.0033649232459580856,16,0.5,50,32,128,128,"{'batch_size': 16, 'dropout': 0.5, 'epochs': 50, 'filters': 32, 'lstm': 128, 'units': 128}",0.7291666666666666,0.7916666666666666,0.8085106382978723,0.8085106382978723,0.723404255319149,0.7722517730496453,0.03807559610249631,69,0.8253968253968254,0.8201058201058201,0.7736842105263158,0.7421052631578947,0.8105263157894737,0.7943636869952659,0.031766420241089104
